date,activity
2019-01-01 03:14:00,41.45689868052278
2019-01-01 03:15:00,41.58346340513378
2019-01-01 03:16:00,41.0010343338528
2019-01-01 03:17:00,41.31011509272527
2019-01-01 03:18:00,41.25679268186626
2019-01-01 03:19:00,40.41661458591989
2019-01-01 03:20:00,41.1702377161691
2019-01-01 03:21:00,42.0049389192242
2019-01-01 03:22:00,41.3415889884933
2019-01-01 03:23:00,41.27081259574523
2019-01-01 03:24:00,41.55269796053061
2019-01-01 03:25:00,41.9553921219731
2019-01-01 03:26:00,43.75077566546623
2019-01-01 03:27:00,42.98331411240923
2019-01-01 03:28:00,42.98331411240923
2019-01-01 03:29:00,43.16768746824012
2019-01-01 03:30:00,43.8805004060324
2019-01-01 03:31:00,41.874404897821734
2019-01-01 03:32:00,42.6996603544491
2019-01-01 03:33:00,42.14529513844149
2019-01-01 03:34:00,41.67382124969183
2019-01-01 03:35:00,42.02906199713624
2019-01-01 03:36:00,42.347362875129534
2019-01-01 03:37:00,42.58209514990878
2019-01-01 03:38:00,41.73872247140521
2019-01-01 03:39:00,43.280080629844164
2019-01-01 03:40:00,42.00186063662523
2019-01-01 03:41:00,41.08713450048823
2019-01-01 03:42:00,40.6435582309088
2019-01-01 03:43:00,40.293622903362696
2019-01-01 03:44:00,39.57597792961364
2019-01-01 03:45:00,39.407189467521725
2019-01-01 03:46:00,40.266409367151056
2019-01-01 03:47:00,39.9974236354157
2019-01-01 03:48:00,39.32492149775537
2019-01-01 03:49:00,40.71914713721314
2019-01-01 03:50:00,39.87452343071236
2019-01-01 03:51:00,39.196153965224035
2019-01-01 03:52:00,40.089811493596294
2019-01-01 03:53:00,39.16844961309335
2019-01-01 03:54:00,40.96518758635039
2019-01-01 03:55:00,40.19238938276353
2019-01-01 03:56:00,40.3861114580529
2019-01-01 03:57:00,40.82792502469884
2019-01-01 03:58:00,39.87438422599692
2019-01-01 03:59:00,40.3861114580529
2019-01-01 04:00:00,40.66545622601057
2019-01-01 04:01:00,39.299903660375236
2019-01-01 04:02:00,39.48868388004361
2019-01-01 04:03:00,39.48868388004361
2019-01-01 04:04:00,39.418981053416346
2019-01-01 04:05:00,40.09548357646522
2019-01-01 04:06:00,40.53159415547337
2019-01-01 04:07:00,39.23865274791658
2019-01-01 04:08:00,39.23865274791658
2019-01-01 04:09:00,39.23865274791658
2019-01-01 04:10:00,39.23865274791658
2019-01-01 04:11:00,39.23865274791658
2019-01-01 04:12:00,39.23865274791658
2019-01-01 04:13:00,39.23865274791658
2019-01-01 04:14:00,39.23865274791658
2019-01-01 04:15:00,39.23865274791658
2019-01-01 04:16:00,39.23865274791658
2019-01-01 04:17:00,39.23865274791658
2019-01-01 04:18:00,39.23865274791658
2019-01-01 04:19:00,39.23865274791658
2019-01-01 04:20:00,39.23865274791658
2019-01-01 04:21:00,39.23865274791658
2019-01-01 04:22:00,39.23865274791658
2019-01-01 04:23:00,39.23865274791658
2019-01-01 04:24:00,39.23865274791658
2019-01-01 04:25:00,39.23865274791658
2019-01-01 04:26:00,39.23865274791658
2019-01-01 04:27:00,39.23865274791658
2019-01-01 04:28:00,39.23865274791658
2019-01-01 04:29:00,39.23865274791658
2019-01-01 04:30:00,39.23865274791658
2019-01-01 04:31:00,39.23865274791658
2019-01-01 04:32:00,39.23865274791658
2019-01-01 04:33:00,39.23865274791658
2019-01-01 04:34:00,39.23865274791658
2019-01-01 04:35:00,39.23865274791658
2019-01-01 04:36:00,39.23865274791658
2019-01-01 04:37:00,39.23865274791658
2019-01-01 04:38:00,39.23865274791658
2019-01-01 04:39:00,39.23865274791658
2019-01-01 04:40:00,39.23865274791658
2019-01-01 04:41:00,39.23865274791658
2019-01-01 04:42:00,39.23865274791658
2019-01-01 04:43:00,39.23865274791658
2019-01-01 04:44:00,39.23865274791658
2019-01-01 04:45:00,39.23865274791658
2019-01-01 04:46:00,39.23865274791658
2019-01-01 04:47:00,39.23865274791658
2019-01-01 04:48:00,39.23865274791658
2019-01-01 04:49:00,39.23865274791658
2019-01-01 04:50:00,39.23865274791658
2019-01-01 04:51:00,39.23865274791658
2019-01-01 04:52:00,39.23865274791658
2019-01-01 04:53:00,39.23865274791658
2019-01-01 04:54:00,39.23865274791658
2019-01-01 04:55:00,39.23865274791658
2019-01-01 04:56:00,39.23865274791658
2019-01-01 04:57:00,39.23865274791658
2019-01-01 04:58:00,39.23865274791658
2019-01-01 04:59:00,39.23865274791658
2019-01-01 05:00:00,39.23865274791658
2019-01-01 05:01:00,39.23865274791658
2019-01-01 05:02:00,39.23865274791658
2019-01-01 05:03:00,39.23865274791658
2019-01-01 05:04:00,39.23865274791658
2019-01-01 05:05:00,39.23865274791658
2019-01-01 05:06:00,39.23865274791658
2019-01-01 05:07:00,39.23865274791658
2019-01-01 05:08:00,39.23865274791658
2019-01-01 05:09:00,39.23865274791658
2019-01-01 05:10:00,39.23865274791658
2019-01-01 05:11:00,39.23865274791658
2019-01-01 05:12:00,39.23865274791658
2019-01-01 05:13:00,39.23865274791658
2019-01-01 05:14:00,39.23865274791658
2019-01-01 05:15:00,39.23865274791658
2019-01-01 05:16:00,39.23865274791658
2019-01-01 05:17:00,39.23865274791658
2019-01-01 05:18:00,39.23865274791658
2019-01-01 05:19:00,39.23865274791658
2019-01-01 05:20:00,39.23865274791658
2019-01-01 05:21:00,39.23865274791658
2019-01-01 05:22:00,39.23865274791658
2019-01-01 05:23:00,39.23865274791658
2019-01-01 05:24:00,39.23865274791658
2019-01-01 05:25:00,39.23865274791658
2019-01-01 05:26:00,39.23865274791658
2019-01-01 05:27:00,39.23865274791658
2019-01-01 05:28:00,39.23865274791658
2019-01-01 05:29:00,39.23865274791658
2019-01-01 05:30:00,39.23865274791658
2019-01-01 05:31:00,39.23865274791658
2019-01-01 05:32:00,39.23865274791658
2019-01-01 05:33:00,39.23865274791658
2019-01-01 05:34:00,39.23865274791658
2019-01-01 05:35:00,39.23865274791658
2019-01-01 05:36:00,39.23865274791658
2019-01-01 05:37:00,39.23865274791658
2019-01-01 05:38:00,39.23865274791658
2019-01-01 05:39:00,39.23865274791658
2019-01-01 05:40:00,39.23865274791658
2019-01-01 05:41:00,39.23865274791658
2019-01-01 05:42:00,39.23865274791658
2019-01-01 05:43:00,39.23865274791658
2019-01-01 05:44:00,39.23865274791658
2019-01-01 05:45:00,39.23865274791658
2019-01-01 05:46:00,39.23865274791658
2019-01-01 05:47:00,39.23865274791658
2019-01-01 05:48:00,39.23865274791658
2019-01-01 05:49:00,39.23865274791658
2019-01-01 05:50:00,39.23865274791658
2019-01-01 05:51:00,39.23865274791658
2019-01-01 05:52:00,39.23865274791658
2019-01-01 05:53:00,39.23865274791658
2019-01-01 05:54:00,39.23865274791658
2019-01-01 05:55:00,39.23865274791658
2019-01-01 05:56:00,39.23865274791658
2019-01-01 05:57:00,39.23865274791658
2019-01-01 05:58:00,39.23865274791658
2019-01-01 05:59:00,39.23865274791658
2019-01-01 06:00:00,39.23865274791658
2019-01-01 06:01:00,39.23865274791658
2019-01-01 06:02:00,39.23865274791658
2019-01-01 06:03:00,39.23865274791658
2019-01-01 06:04:00,39.23865274791658
2019-01-01 06:05:00,39.23865274791658
2019-01-01 06:06:00,39.23865274791658
2019-01-01 06:07:00,39.23865274791658
2019-01-01 06:08:00,39.23865274791658
2019-01-01 06:09:00,39.23865274791658
2019-01-01 06:10:00,39.23865274791658
2019-01-01 06:11:00,39.23865274791658
2019-01-01 06:12:00,39.23865274791658
2019-01-01 06:13:00,39.23865274791658
2019-01-01 06:14:00,39.23865274791658
2019-01-01 06:15:00,39.23865274791658
2019-01-01 06:16:00,39.23865274791658
2019-01-01 06:17:00,39.23865274791658
2019-01-01 06:18:00,39.23865274791658
2019-01-01 06:19:00,39.23865274791658
2019-01-01 06:20:00,39.23865274791658
2019-01-01 06:21:00,39.23865274791658
2019-01-01 06:22:00,39.23865274791658
2019-01-01 06:23:00,39.23865274791658
2019-01-01 06:24:00,39.23865274791658
2019-01-01 06:25:00,39.23865274791658
2019-01-01 06:26:00,39.23865274791658
2019-01-01 06:27:00,39.23865274791658
2019-01-01 06:28:00,39.23865274791658
2019-01-01 06:29:00,39.23865274791658
2019-01-01 06:30:00,44.06041273440473
2019-01-01 06:31:00,44.06041273440473
2019-01-01 06:32:00,45.183425803160894
2019-01-01 06:33:00,44.50413241461628
2019-01-01 06:34:00,43.598604909192716
2019-01-01 06:35:00,44.44510283025665
2019-01-01 06:36:00,44.50413241461628
2019-01-01 06:37:00,43.21074854264069
2019-01-01 06:38:00,45.01305499994147
2019-01-01 06:39:00,48.8930361785017
2019-01-01 06:40:00,48.4503470994344
2019-01-01 06:41:00,44.79284742921864
2019-01-01 06:42:00,48.093554471644055
2019-01-01 06:43:00,46.98088049327028
2019-01-01 06:44:00,44.97796772825081
2019-01-01 06:45:00,44.5608510675569
2019-01-01 06:46:00,44.5608510675569
2019-01-01 06:47:00,44.5608510675569
2019-01-01 06:48:00,44.42266709324385
2019-01-01 06:49:00,45.977098549813455
2019-01-01 06:50:00,45.77369411944348
2019-01-01 06:51:00,45.83272370380312
2019-01-01 06:52:00,45.83272370380312
2019-01-01 06:53:00,45.04033380302321
2019-01-01 06:54:00,42.541360822122456
2019-01-01 06:55:00,41.922206392647446
2019-01-01 06:56:00,40.51073699026904
2019-01-01 06:57:00,40.95892319942065
2019-01-01 06:58:00,41.41368112158312
2019-01-01 06:59:00,44.45188646861628
2019-01-01 07:00:00,43.37726205652969
2019-01-01 07:01:00,41.162765411576096
2019-01-01 07:02:00,40.804138200282914
2019-01-01 07:03:00,39.96326052499288
2019-01-01 07:04:00,40.31864380392993
2019-01-01 07:05:00,40.347128475735985
2019-01-01 07:06:00,40.77506256630806
2019-01-01 07:07:00,40.37216145879322
2019-01-01 07:08:00,40.06249644291661
2019-01-01 07:09:00,37.82239896648633
2019-01-01 07:10:00,41.29870311978101
2019-01-01 07:11:00,37.960288089529605
2019-01-01 07:12:00,37.68927574586453
2019-01-01 07:13:00,37.27070937209847
2019-01-01 07:14:00,37.50397127022419
2019-01-01 07:15:00,36.41936054711899
2019-01-01 07:16:00,36.79487876056472
2019-01-01 07:17:00,37.85885452054972
2019-01-01 07:18:00,35.430082656773735
2019-01-01 07:19:00,36.52903976687786
2019-01-01 07:20:00,36.41770236046999
2019-01-01 07:21:00,36.07957558306581
2019-01-01 07:22:00,36.839010308431355
2019-01-01 07:23:00,36.004672872792284
2019-01-01 07:24:00,36.26124201117954
2019-01-01 07:25:00,35.01966122715512
2019-01-01 07:26:00,35.36156598365539
2019-01-01 07:27:00,36.414779882327956
2019-01-01 07:28:00,41.06835624593699
2019-01-01 07:29:00,36.35264730077632
2019-01-01 07:30:00,36.50095427506
2019-01-01 07:31:00,36.67967093808944
2019-01-01 07:32:00,36.86708901847476
2019-01-01 07:33:00,36.92697694936208
2019-01-01 07:34:00,36.765418073055066
2019-01-01 07:35:00,39.00702832628741
2019-01-01 07:36:00,37.24905569634317
2019-01-01 07:37:00,40.79643392558804
2019-01-01 07:38:00,37.23539497158312
2019-01-01 07:39:00,37.604895636700114
2019-01-01 07:40:00,36.295361217710415
2019-01-01 07:41:00,38.18256651633112
2019-01-01 07:42:00,38.436984769979766
2019-01-01 07:43:00,39.49836422040378
2019-01-01 07:44:00,38.740273058103064
2019-01-01 07:45:00,38.84428261160668
2019-01-01 07:46:00,39.30217151380654
2019-01-01 07:47:00,38.12240967810406
2019-01-01 07:48:00,38.03821640370163
2019-01-01 07:49:00,40.38644327963318
2019-01-01 07:50:00,41.24165773911491
2019-01-01 07:51:00,40.612407842254605
2019-01-01 07:52:00,40.859100666066
2019-01-01 07:53:00,40.387983005315434
2019-01-01 07:54:00,40.20452603315829
2019-01-01 07:55:00,41.57826888092235
2019-01-01 07:56:00,39.73067919423529
2019-01-01 07:57:00,38.85098619206696
2019-01-01 07:58:00,39.16909221430983
2019-01-01 07:59:00,36.68289710971227
2019-01-01 08:00:00,36.51358142951755
2019-01-01 08:01:00,38.43800915345015
2019-01-01 08:02:00,37.99097516093563
2019-01-01 08:03:00,37.40939827677775
2019-01-01 08:04:00,39.320419347692535
2019-01-01 08:05:00,38.24989497752086
2019-01-01 08:06:00,38.54423027820407
2019-01-01 08:07:00,38.781118598116635
2019-01-01 08:08:00,39.25473454436003
2019-01-01 08:09:00,39.32446243199978
2019-01-01 08:10:00,39.230556274880044
2019-01-01 08:11:00,41.86524773270291
2019-01-01 08:12:00,42.18026518285617
2019-01-01 08:13:00,36.29429420810699
2019-01-01 08:14:00,42.278763301749635
2019-01-01 08:15:00,42.00360481528537
2019-01-01 08:16:00,36.28037245368047
2019-01-01 08:17:00,42.658434431863
2019-01-01 08:18:00,42.826923854830206
2019-01-01 08:19:00,41.39849022564992
2019-01-01 08:20:00,41.12430832594593
2019-01-01 08:21:00,43.378859786291954
2019-01-01 08:22:00,42.04517365437388
2019-01-01 08:23:00,43.33990126632451
2019-01-01 08:24:00,41.520640218297864
2019-01-01 08:25:00,42.46443748416296
2019-01-01 08:26:00,42.53884952415214
2019-01-01 08:27:00,42.83612653080543
2019-01-01 08:28:00,38.041785674201094
2019-01-01 08:29:00,38.418435555399
2019-01-01 08:30:00,39.52457436396006
2019-01-01 08:31:00,39.7926064699632
2019-01-01 08:32:00,38.8750722736573
2019-01-01 08:33:00,39.691351613125846
2019-01-01 08:34:00,38.43153053424453
2019-01-01 08:35:00,36.398400396780005
2019-01-01 08:36:00,37.81628765394525
2019-01-01 08:37:00,38.10924945884982
2019-01-01 08:38:00,35.768041904501466
2019-01-01 08:39:00,37.67096565722669
2019-01-01 08:40:00,38.5833164999129
2019-01-01 08:41:00,36.624031819002745
2019-01-01 08:42:00,41.344660664819294
2019-01-01 08:43:00,40.55371272451474
2019-01-01 08:44:00,38.805778146571456
2019-01-01 08:45:00,36.71751414026403
2019-01-01 08:46:00,37.52989450391928
2019-01-01 08:47:00,37.57276593183224
2019-01-01 08:48:00,37.50883088433446
2019-01-01 08:49:00,35.481255319918375
2019-01-01 08:50:00,39.568363543134026
2019-01-01 08:51:00,36.09203850992054
2019-01-01 08:52:00,37.38330892620985
2019-01-01 08:53:00,37.29494426445091
2019-01-01 08:54:00,37.79897833738471
2019-01-01 08:55:00,36.81197955488007
2019-01-01 08:56:00,36.85448953937032
2019-01-01 08:57:00,38.47248932420356
2019-01-01 08:58:00,37.59473649843003
2019-01-01 08:59:00,37.27038640491689
2019-01-01 09:00:00,37.92307776084552
2019-01-01 09:01:00,38.08267682261974
2019-01-01 09:02:00,38.265730748721765
2019-01-01 09:03:00,38.60034447619697
2019-01-01 09:04:00,40.951191903925356
2019-01-01 09:05:00,37.50528649564217
2019-01-01 09:06:00,36.54032632839325
2019-01-01 09:07:00,36.50643891387639
2019-01-01 09:08:00,37.3935341004473
2019-01-01 09:09:00,37.35630678259527
2019-01-01 09:10:00,40.562822385184795
2019-01-01 09:11:00,38.445315694603195
2019-01-01 09:12:00,38.84654678528743
2019-01-01 09:13:00,38.7091527740679
2019-01-01 09:14:00,40.02434133883753
2019-01-01 09:15:00,40.42208505247938
2019-01-01 09:16:00,40.516757985631415
2019-01-01 09:17:00,40.51347803359448
2019-01-01 09:18:00,40.872114107473145
2019-01-01 09:19:00,40.24165806382622
2019-01-01 09:20:00,40.06845141872846
2019-01-01 09:21:00,40.8894491745529
2019-01-01 09:22:00,38.982914204934666
2019-01-01 09:23:00,40.521538418695414
2019-01-01 09:24:00,39.67450422003181
2019-01-01 09:25:00,38.9664379546463
2019-01-01 09:26:00,39.54819973660834
2019-01-01 09:27:00,41.04868950745016
2019-01-01 09:28:00,40.916448127268964
2019-01-01 09:29:00,41.32688511443649
2019-01-01 09:30:00,41.28917799729227
2019-01-01 09:31:00,40.72858800552075
2019-01-01 09:32:00,41.553265411216294
2019-01-01 09:33:00,42.34747653995989
2019-01-01 09:34:00,42.62624051390277
2019-01-01 09:35:00,39.74325985893796
2019-01-01 09:36:00,37.61121156321563
2019-01-01 09:37:00,40.62492837847054
2019-01-01 09:38:00,38.7445534926149
2019-01-01 09:39:00,41.31345100627874
2019-01-01 09:40:00,42.59664681526944
2019-01-01 09:41:00,42.13193379765422
2019-01-01 09:42:00,42.36848958748535
2019-01-01 09:43:00,42.682723370214774
2019-01-01 09:44:00,42.051062350242766
2019-01-01 09:45:00,38.90322639093047
2019-01-01 09:46:00,43.36935520859397
2019-01-01 09:47:00,42.849514118705464
2019-01-01 09:48:00,42.10306428315396
2019-01-01 09:49:00,42.30449405860521
2019-01-01 09:50:00,42.36623822632565
2019-01-01 09:51:00,41.631395704401
2019-01-01 09:52:00,41.69785258296176
2019-01-01 09:53:00,39.45622529188479
2019-01-01 09:54:00,42.07123492342779
2019-01-01 09:55:00,35.634546119243275
2019-01-01 09:56:00,35.886685686613774
2019-01-01 09:57:00,35.19802757512571
2019-01-01 09:58:00,41.07649590746798
2019-01-01 09:59:00,41.713896811630896
2019-01-01 10:00:00,39.66951571787344
2019-01-01 10:01:00,40.73498601368381
2019-01-01 10:02:00,40.95421328407871
2019-01-01 10:03:00,40.966114358731375
2019-01-01 10:04:00,42.14366282536548
2019-01-01 10:05:00,40.81972770924283
2019-01-01 10:06:00,42.158375859928725
2019-01-01 10:07:00,40.181615557295665
2019-01-01 10:08:00,41.97020468745998
2019-01-01 10:09:00,41.07156964709695
2019-01-01 10:10:00,41.576985045995016
2019-01-01 10:11:00,41.31282707782805
2019-01-01 10:12:00,42.295171175917645
2019-01-01 10:13:00,41.13103326905959
2019-01-01 10:14:00,40.62558138094134
2019-01-01 10:15:00,36.2107479757652
2019-01-01 10:16:00,35.657218214972374
2019-01-01 10:17:00,35.51080496157871
2019-01-01 10:18:00,38.140030730863366
2019-01-01 10:19:00,42.040261028307114
2019-01-01 10:20:00,42.338516039808525
2019-01-01 10:21:00,42.90088412989651
2019-01-01 10:22:00,39.51707556943247
2019-01-01 10:23:00,42.56305394854756
2019-01-01 10:24:00,41.98279212913816
2019-01-01 10:25:00,41.38313301863117
2019-01-01 10:26:00,42.32310200425498
2019-01-01 10:27:00,38.68556244244759
2019-01-01 10:28:00,40.06085387178368
2019-01-01 10:29:00,38.33842762668615
2019-01-01 10:30:00,34.9348398211836
2019-01-01 10:31:00,35.82677821252921
2019-01-01 10:32:00,41.504325474183275
2019-01-01 10:33:00,41.247992158181376
2019-01-01 10:34:00,41.183498933613436
2019-01-01 10:35:00,41.01964212291112
2019-01-01 10:36:00,41.370515186350374
2019-01-01 10:37:00,41.282667592762266
2019-01-01 10:38:00,40.38415243914828
2019-01-01 10:39:00,40.0614026673496
2019-01-01 10:40:00,40.12950467713121
2019-01-01 10:41:00,40.06917324010751
2019-01-01 10:42:00,40.06917324010751
2019-01-01 10:43:00,40.1473328295089
2019-01-01 10:44:00,39.90458556366731
2019-01-01 10:45:00,39.936090744496454
2019-01-01 10:46:00,39.26473216804648
2019-01-01 10:47:00,40.52160712911192
2019-01-01 10:48:00,39.98093335370372
2019-01-01 10:49:00,40.12337735283428
2019-01-01 10:50:00,40.11110022165094
2019-01-01 10:51:00,39.727002772063564
2019-01-01 10:52:00,39.14231133589617
2019-01-01 10:53:00,39.79863354499988
2019-01-01 10:54:00,40.25987103205999
2019-01-01 10:55:00,39.79772051226065
2019-01-01 10:56:00,38.80546296511086
2019-01-01 10:57:00,39.99573949113945
2019-01-01 10:58:00,38.71670783479439
2019-01-01 10:59:00,38.80586010245109
2019-01-01 11:00:00,39.60352507935479
2019-01-01 11:01:00,40.84790192820459
2019-01-01 11:02:00,41.76828142596074
2019-01-01 11:03:00,41.056520021259345
2019-01-01 11:04:00,41.133565440568745
2019-01-01 11:05:00,39.563138294863464
2019-01-01 11:06:00,36.57590291641555
2019-01-01 11:07:00,36.89017760923719
2019-01-01 11:08:00,38.78466664230869
2019-01-01 11:09:00,39.91138094069713
2019-01-01 11:10:00,44.096128409951405
2019-01-01 11:11:00,42.69002335129138
2019-01-01 11:12:00,43.874325298834414
2019-01-01 11:13:00,44.32384089795896
2019-01-01 11:14:00,44.08276379648457
2019-01-01 11:15:00,41.85990633356296
2019-01-01 11:16:00,43.10642634770251
2019-01-01 11:17:00,42.180234835538826
2019-01-01 11:18:00,41.22824530819678
2019-01-01 11:19:00,42.08555327794349
2019-01-01 11:20:00,42.370539356638936
2019-01-01 11:21:00,42.11634383036309
2019-01-01 11:22:00,42.46761590017376
2019-01-01 11:23:00,42.8850265995982
2019-01-01 11:24:00,41.934590859722164
2019-01-01 11:25:00,42.589179308128124
2019-01-01 11:26:00,41.788915038961946
2019-01-01 11:27:00,42.42946728170341
2019-01-01 11:28:00,41.494440520449515
2019-01-01 11:29:00,41.8844522487793
2019-01-01 11:30:00,37.51546882002146
2019-01-01 11:31:00,39.09564152009556
2019-01-01 11:32:00,37.846369724995675
2019-01-01 11:33:00,39.017710586326416
2019-01-01 11:34:00,38.49424623302331
2019-01-01 11:35:00,42.83907607945865
